"person_id","case_id","arrival_location_id","case_size","ArrivalDate","arrival_age","Nationality_norm","sex","free_case","hard_singles_male","hard_singles_female","hard_spf","case_placement_order","arrival_location_order"
"b7cb61c22641ad48d3ff7c723674459ae0e9486ca9b26664c6fa9d619cdf266e","7faeb1168e8dba6c49adcc3c5be4998c","11b8b71f",3,2023-04-18,51,"afghanistan","Male",0,0,0,0,591,31
"9bff055b4808750df33c8b26a9531f2e8d7137229e8000da098585f8e902ad03","977701b677d78e41e07407967c2d18b1","a4c4135a",5,2023-04-18,42,"syria","Male",1,0,0,0,592,49
"6c961fc1c99101158e1083da7cca71e26c67cc9f93de10c33c1c7c5a8bcb14c3","977701b677d78e41e07407967c2d18b1","a4c4135a",5,2023-04-18,32,"syria","Female",1,0,0,0,592,49
"f83843377f8d73c649c8f236d511f2d3aaf39983da36c320cc57cdb719616e62","a6bf0da01b29bbb9f628032306c83f9a","e3d3341c",1,2023-04-18,40,"afghanistan","Female",1,0,1,0,593,36
"3ac3786931c5732553d79b0d611203fcc82bd831ff1363e29bdb705ce9008851","ab2d29de9f1c32aa667f40df3812cd79","7335b23e",1,2023-04-18,24,"somalia","Female",0,0,0,0,594,45
"a76e4e03abbb25315f6674e80d847b714fe98733071101e15320a096d829892b","ad80dd9edb3789495abc737ada708670","a4c4135a",1,2023-04-18,21,"afghanistan","Female",1,0,0,0,595,49
"f3100bfdd8631f77a55efad063403b926273f920e3b32a6c2ccaa20d5d0cbb5e","b349cd7a3768b1a4a0a178c1c6a6b5fa","7335b23e",4,2023-04-18,36,"colombia","Female",1,0,0,0,596,45
"8f506645c8ae4b9b6573a059a35bd95e8d72a3df77e85266218e30b27a1abc25","b349cd7a3768b1a4a0a178c1c6a6b5fa","7335b23e",4,2023-04-18,38,"colombia","Male",1,0,0,0,596,45
"6aec40644ff0cb8da1a74780ed45707b83734cfa6b7e9b496fe01668002dd911","bbe657654726cebbd859952a9bc0b08d","7335b23e",1,2023-04-18,23,"somalia","Male",0,0,0,0,597,45
"b9b32a2a72d66650b24752977af4ef715ca7fe75915b8a6c848251689c6bb86e","c85ddf5de1e8d70652d1b43820c03f59","dc76c896",10,2023-04-18,20,"demrepcongo","Female",1,1,1,0,598,47
"c5b227ac44267583256b222187013310f5e5e4f56fd8ddd0fc7536464e682118","c85ddf5de1e8d70652d1b43820c03f59","dc76c896",10,2023-04-18,43,"demrepcongo","Female",1,1,1,0,598,47
"5b5a56e55a63e2b1e6c52064d186bae7c9fcf27c1ef73eee50c8a962cc51d674","c85ddf5de1e8d70652d1b43820c03f59","dc76c896",10,2023-04-18,19,"demrepcongo","Male",1,1,1,0,598,47
"806468ea31c04939b0894643c95d7acb4fa5da39dd2e4acc4c78791b500d441c","c85ddf5de1e8d70652d1b43820c03f59","dc76c896",10,2023-04-18,53,"demrepcongo","Male",1,1,1,0,598,47
"e71d9e814f6a9096e907e7b32d984326c7b50b1db50c2d3660fa0929623f457b","cb74e12daac739a89aa799fb6fd87dfd","7335b23e",1,2023-04-18,19,"somalia","Female",0,0,0,0,599,45
"7cece725feab2ba735b116c30953a3c53cf9afb1cea7e7738d743bfa227cc7ed","ccb7be197a6ef515106bf3a649f10f32","3f60c16b",5,2023-04-18,35,"syria","Male",1,0,0,0,600,27
"e7b7113af4d05c727461483e9fd3ae655d630fdd90c7ecea9ca107cd5b15b672","ccb7be197a6ef515106bf3a649f10f32","3f60c16b",5,2023-04-18,34,"syria","Female",1,0,0,0,600,27
"9a9cdde8006d14ad3f7549eb079aa5e650aa6732610fabc139ab089c6fa096a3","d334b533dd6bd3e84710003de6cc73c0","a4c4135a",1,2023-04-18,26,"afghanistan","Male",1,0,0,0,601,49
"5fbd5c58bcaa77a46f6eed1d4adef8ea69dc9647e841d0f7e9a2b572fa2e7f7b","d879703d170c807ced674271d3e81518","cd0b4268",1,2023-04-18,38,"afghanistan","Male",0,1,0,0,602,23
"9e50bc87dcf07c1290a39b2418915140fd63a0a1e93c8c76f3c0bfc755eaabf9","d8af1ec1769888b75ae76ac528a47596","7335b23e",7,2023-04-18,32,"demrepcongo","Female",1,0,0,0,603,45
"362586db740f3ed24c4ac78e04b3a1981a15287faae1c391afeebf5c2e2c7e2f","d8af1ec1769888b75ae76ac528a47596","7335b23e",7,2023-04-18,43,"demrepcongo","Male",1,0,0,0,603,45
"c2573afdb70fca817b6fed123890e4db73e780627617df5ccf226466fcf5fdba","e1c2f8c57a5e24eab7d77df7ba7b07f2","b794e0ae",1,2023-04-18,21,"afghanistan","Male",0,1,0,0,604,17
"5cad1d8b8a6e4f8218c1d310ae072505a636514a4117b207210aece86e20a482","e42981bfab3be26dbd5f862fc12a9556","2c30329f",5,2023-04-18,44,"syria","Male",1,0,0,0,605,19
"ce47ede33146b0d8ad0f48fa3cae109b32c0611e055f0c8123b2af8fde08463f","e42981bfab3be26dbd5f862fc12a9556","2c30329f",5,2023-04-18,39,"syria","Female",1,0,0,0,605,19
"d1a99b866a4209286cfbcf428aeafe217ba8c8ccc0cad686f293aaa066b53eca","e74de6c1121f5658ccc4a15c24dd994a","a4c4135a",2,2023-04-18,57,"afghanistan","Female",1,0,0,0,606,49
"288f0e3f7041432428d148d849e13c3f5e4ad8958a654b83a6a7368281ab8606","e74de6c1121f5658ccc4a15c24dd994a","a4c4135a",2,2023-04-18,60,"afghanistan","Male",1,0,0,0,606,49
"30e0ab7e8b5f05f88cdbf005c56f50d5f82250c32c5e84b1ad3657501eaa7457","f347dd2b99319d704d1f1d5de3307537","7335b23e",1,2023-04-18,21,"somalia","Male",0,0,0,0,607,45
"fc89395b401016febbfd2571be5a865f177a37b2a115fcfb87e267bc16374b47","0014d5e441967d5b3d5d9003530d2572","b5b999a4",6,2023-04-19,39,"afghanistan","Female",0,0,0,0,608,4
"c6ae9d6b2019e02a02424c22052f046debce4994bd2f2d1896a8c03eaf48d17f","0014d5e441967d5b3d5d9003530d2572","b5b999a4",6,2023-04-19,37,"afghanistan","Male",0,0,0,0,608,4
"93dffe6e3e7c401dd88f75186b4f39cce8212a0a483d8cd19c7e01cef462187f","05745fb6b56b738b61fbf56844996f58","ebaaa580",2,2023-04-19,54,"afghanistan","Female",0,1,0,0,609,29
"ce087fe3829bcff695c3a4c95ba7f68b21a5bb4e8d7fe9b1e6b84a638930882b","05745fb6b56b738b61fbf56844996f58","ebaaa580",2,2023-04-19,62,"afghanistan","Male",0,1,0,0,609,29
"6fe49a52e9b5e82c3c93247cbefa3f3f2be715f81dc2c301ae7ca8a3f43a543d","07a09afbae340ee71beb4c2629ab4efa","df4d0d19",6,2023-04-19,43,"indonesia","Female",0,0,0,0,610,14
"123f54fff57e2753491904f0022d3af5934c97b2477be9d421db932c3af0f07b","07a09afbae340ee71beb4c2629ab4efa","df4d0d19",6,2023-04-19,40,"burma","Male",0,0,0,0,610,14
"caf64fb95ef1db56166f47b51ebff4bcd039ef1fbd5d79ec53ecff7cadf69e85","1cce789f5b819e08caafbbc83f632964","19c12683",2,2023-04-19,25,"afghanistan","Male",0,0,0,0,611,5
"78425c5e958d91dfe7b42386de7c04e6d47c52fabd4d05b96b4cf211443d043e","1cce789f5b819e08caafbbc83f632964","19c12683",2,2023-04-19,27,"afghanistan","Female",0,0,0,0,611,5
"d4776d7fd1459d2a24204cd5c9d040c6ece8763446e2b49c9f42a530f68e2856","22540a2b0b8681db8439599ebf54aa2e","b5b999a4",4,2023-04-19,22,"afghanistan","Female",0,0,0,0,612,4
"9761600893497172921e8fc093a45b5d2c4c4557975efa5fd3cb02e9cd4c041e","22540a2b0b8681db8439599ebf54aa2e","b5b999a4",4,2023-04-19,31,"afghanistan","Male",0,0,0,0,612,4
"fea515f42fa67bbc9c519625c6c63a2c8bf661ea6211b4e0412e14d87c8a7272","2d709ce3e16f859c7658e6ba5c3644b7","88311c24",1,2023-04-19,63,"guatemala","Female",0,0,1,0,613,1
"caed9ce3464b258f5385a5b98e30d0ecee4e08d2e51f21faa0f97a90e2dcdb0f","4d1e24ac72f7278c906468bc89d87b16","2cc2591c",3,2023-04-19,21,"afghanistan","Female",0,0,0,0,614,2
"57881d3bce451f90422ab0f7558ce644afc3c5c7c3298f4fd569a70a9950ca8b","4d1e24ac72f7278c906468bc89d87b16","2cc2591c",3,2023-04-19,30,"afghanistan","Male",0,0,0,0,614,2
"53ef9eafffa35c664a7aa0693f50aead19a18247202679d8794dfd6ea140cd3a","4e7992d74ff492cddcbecf5f7f38516f","b794e0ae",1,2023-04-19,60,"colombia","Female",0,0,0,0,615,17
"45fe2d03bf8b27834fdae1e02320967f20d3b6daeac488bb9f08ea2c9830f659","542087ad85fa119c88a406511fd01be0","815e313d",1,2023-04-19,25,"afghanistan","Male",0,1,0,0,616,44
"b82c31f31bbac2cde82a9bd8153460551b6120d588450c2b50dd28a8620d309e","582dc59d7b2f2fc06203769cc9b17114","df4d0d19",4,2023-04-19,32,"burma","Male",0,0,0,0,617,14
"4be7b67830d5cbd6b54a253be7b8f2ba9bc984282cba7f22ff62e8f5dca81105","582dc59d7b2f2fc06203769cc9b17114","df4d0d19",4,2023-04-19,28,"burma","Female",0,0,0,0,617,14
"b04a36fb0c58c4d9fa09551c60186558593645db6515b96176de169483841338","5af9e51b30600d5957da5eb48509a368","0b8769f2",1,2023-04-19,44,"venezuela","Male",1,0,0,1,618,37
"36588bd4fcda9b9870ba98c681f1dcadf93b711e218f89f7342a0173bb9d8327","74125d8ad403f24a838f3bce3262c6a3","df4d0d19",1,2023-04-19,32,"eritrea","Male",0,1,0,0,619,14
"3e14a0529914d980334cd7e4ebfcba04265b6a6de7bbe5470dab31f1e4051455","7ba72d4c9e992626d572536c24287454","2449a303",5,2023-04-19,28,"afghanistan","Female",0,0,0,0,620,15
"17d52a1fc65f288a2823d9ca7c03b12ceaabce707f682561769a15a17e1df7e4","7ba72d4c9e992626d572536c24287454","2449a303",5,2023-04-19,33,"afghanistan","Male",0,0,0,0,620,15
"752f75a20ddfbb42c284e43068805e2d23684fb921ef82fd638dff46d0a783b3","7c35c2899424bef4d339bd04eb621173","c572d3f4",7,2023-04-19,37,"syria","Female",0,0,0,0,621,6
"263cbdf7ca7ab5f04ef988401710d801e2676df4248df3a752ab5381fa7238f5","7c35c2899424bef4d339bd04eb621173","c572d3f4",7,2023-04-19,40,"syria","Male",0,0,0,0,621,6
"6cd1c418e4c7a04b93adb607531d0d9789a18aedf7fe4ef853719ff994cfd2da","849c08de48a918620d8d4d9d65fa15ef","f9eceaf1",4,2023-04-19,37,"burma","Male",0,0,0,0,622,26
"6501197650d0e9612b6eafcf4897c181e20a8d8d4d5b9f4cc2bb3e0e6f92026f","849c08de48a918620d8d4d9d65fa15ef","f9eceaf1",4,2023-04-19,39,"indonesia","Female",0,0,0,0,622,26
"3e6ed5560328c6372a1f21c981698db6aa33f59efde02e4ca1c9d277fe2a09f6","9e3c1bc3533cce15c73876416c7fa10b","2cc2591c",1,2023-04-19,24,"centralafricanrepublic","Male",1,0,0,1,623,2
"f36381e8f7cd16587038cd1aa9b2e83af703d55c924aa6a6a2b40516b612a031","a2dc9cb7c67eb658229a95be5ae1c0ca","635e8445",5,2023-04-19,20,"demrepcongo","Male",0,1,0,0,624,40
"cf4d963ed68b01865f81323a1fc151aa5fdc0d5081074d77e4766694a032e0d2","a2dc9cb7c67eb658229a95be5ae1c0ca","635e8445",5,2023-04-19,65,"demrepcongo","Male",0,1,0,0,624,40
"a146dede54ac03c9324d2593b05c47f95b32a384aa880f443820eef39f56f916","a2dc9cb7c67eb658229a95be5ae1c0ca","635e8445",5,2023-04-19,66,"demrepcongo","Female",0,1,0,0,624,40
"1d90778d30171d4e5ac7d9933c73a6c83876495a47c8b8e5d193faa3c10a8e89","a568ffa07e410fd4d1d51eec6b68219e","2449a303",1,2023-04-19,28,"demrepcongo","Male",0,1,0,0,625,15
"ebbc0db9afcd777a54859959fa7652f4123d321a4581d9f434d3809761e75004","bacbd0bd940fad2c4866b6415a61f2ba","2cc2591c",5,2023-04-19,32,"centralafricanrepublic","Female",1,0,0,1,626,2
"55fff3745fb0fac2735305f6843d26ba0a6db708bbc5e2afabe341defb48d012","baea4dcd41ad75feb429a67eb964a0fb","f8fa5674",4,2023-04-19,35,"demrepcongo","Female",1,0,0,1,627,18
"9f3f0b4e75be977f64ba754c76743e4cc837ff7252cf17d1af86cf0b020e950f","d90b0caa6019ef7325f4fb066b530c4b","a61b01d3",5,2023-04-19,40,"syria","Male",1,1,0,0,628,33
"fdfb7da8cbe9db0707ddd1ed1b7c3c0d22d87a75a7b333c3e5919234ef651deb","d90b0caa6019ef7325f4fb066b530c4b","a61b01d3",5,2023-04-19,32,"syria","Female",1,1,0,0,628,33
"8ac1ecada3853e160e2781bd9158f769855b48691ececd7d21c6f3869e888c25","da5035a42cc9ccd6453af94a5a1bd353","f8083df7",1,2023-04-19,21,"demrepcongo","Male",1,1,0,0,629,21
"14f305137bf3cf0c699ba55a7710334c82653269460508fb447538e2ef2a61c5","e96a34dd3d0dbf371be84f49b072e338","c572d3f4",7,2023-04-19,37,"syria","Female",0,0,0,0,630,6
"e521f7979a9a2840fd638d2e1d531700708808fa9001ac2021aea23fb4ad4a9f","e96a34dd3d0dbf371be84f49b072e338","c572d3f4",7,2023-04-19,40,"syria","Male",0,0,0,0,630,6
"427e428587b63f672ecf68e90f060319aeeb40f8f27a1b21e0887c162c0697a1","eb37f5a4c473aea61ae5a1112e93021a","eb58ce03",1,2023-04-19,28,"demrepcongo","Male",0,1,0,0,631,10
"2dfc16eaf34e868046429c02d5c1e4a96337b8e8f8033a54d53a53484f2964d8","ebc1403d1eee1fb75a3e73e04d3c70f5","7a5a9f27",1,2023-04-19,39,"somalia","Female",0,0,0,0,632,34
"d135b3177950e0f349ce02c1623c560e8342cfdc8220a2d5a3e2d8944a70d797","ebe9adc54f7edcfa281ea7f247f80465","0b8769f2",5,2023-04-19,26,"venezuela","Female",1,0,0,1,633,37
"a0941e3cc6006cb312dbc190c03163c626746f13a75fd97bc557d1e9ace9f9d0","f04fcce72024ad682b31f6713c4b1684","91350746",1,2023-04-19,21,"demrepcongo","Male",1,1,0,1,634,42
"bddcebad41922cfcb2fb5e86223d01ef73934e702476c7b6c8d375f57383a732","f23d010e965f85e25c555c4270892647","635e8445",5,2023-04-19,32,"afghanistan","Female",0,0,0,0,635,40
"db64fa7a409640bf6ed5922fc35859678ff390210f64c4b6df3af611f779a642","f23d010e965f85e25c555c4270892647","635e8445",5,2023-04-19,36,"afghanistan","Male",0,0,0,0,635,40
"707d6b08983b224411a88a58d6cc9dfd4d99b840eda649d266357cefa07c3b54","f2da5c90bcea0942f86e3016784d2119","df4d0d19",1,2023-04-19,69,"burma","Male",0,0,0,0,636,14
"bb057d9a34b4288351625e478c14aab2ca94672a2d80e520494e0f3169fdc9c8","fca4a1ffb1c5114a15ce1c4a681266fd","e3d3341c",7,2023-04-19,37,"syria","Male",0,0,0,0,637,36
"3b60b886c392034047021ba380ad9f5958175977759c609363d2708ab47fcc20","fca4a1ffb1c5114a15ce1c4a681266fd","e3d3341c",7,2023-04-19,28,"syria","Female",0,0,0,0,637,36
"9ccdb1e495b38f45045cabbc27404beb86261e000f0f35e10f3946aa46b896c6","097507eb59959228ab64bab907399c7f","b794e0ae",1,2023-04-20,39,"burma","Female",0,0,1,0,638,17
"51ee204e1a38552165bf97e468ef3fd2c6f88ce7b27e0f4ab73ab509f6ec2b5c","1bad0fa8753b107627909921c44c8390","df4d0d19",3,2023-04-20,29,"burma","Female",0,0,0,0,639,14
"e69ebe8c17f7c555456f32aaee1b748c682d22dba0b16cc0586d09c4a75dcdcd","1bad0fa8753b107627909921c44c8390","df4d0d19",3,2023-04-20,33,"burma","Male",0,0,0,0,639,14
"f5bc94cef96e2295cb9ac2da2a29778d1c2a51f2b4d5a0a5c52faeb2668ace82","1c24bde4f1bb1ab44ca2d630173e1306","eabc1905",1,2023-04-20,51,"burma","Male",0,1,0,0,640,22
"6bcc023ceb032ad2497615b47054ee1dafef5c54bd43c4d2f32df34fb643c387","35ef9bfca918e5f2fcfe0d8653eaf77a","eb58ce03",4,2023-04-20,41,"afghanistan","Female",0,0,0,0,641,10
"e79ecf970fe4f88a709e88aa5f5dd012b117e5da3d1ef2b59135fb0a649bb15b","35ef9bfca918e5f2fcfe0d8653eaf77a","eb58ce03",4,2023-04-20,51,"afghanistan","Male",0,0,0,0,641,10
"c944c9527b2f016faec289d5514716c0644a49890953e80c32277868e64d7894","6432a9eace34ae4863cf945b4bb723ce","8265f4b2",2,2023-04-20,41,"venezuela","Female",1,0,0,1,642,46
"67d208bc66431a7379ee91e33fde3997d4f38861753861bbaa2bfdaff9662c2a","7d507e527d00c30323a1bef97becff02","3f92aae8",1,2023-04-20,30,"demrepcongo","Male",0,1,0,0,643,8
"7e671fcebb2e82dbff965e4578a9d0b1fa3a4b7d939b890348c049e27f707c16","7d9f4cf3b84cca6410ab12eff345b405","7a5a9f27",6,2023-04-20,51,"burma","Female",0,0,0,0,644,34
"c29ddf3ebc36f47ec77526b6123818fe9a542137216bdcade0f04a971dc36a79","7d9f4cf3b84cca6410ab12eff345b405","7a5a9f27",6,2023-04-20,54,"burma","Male",0,0,0,0,644,34
"24e6084241ae9fedda14ae89659460a9da603a4530fe94254f658ab8bee403ad","7d9f4cf3b84cca6410ab12eff345b405","7a5a9f27",6,2023-04-20,19,"burma","Female",0,0,0,0,644,34
"071db9de68e5e460fc47b0aaa39158ca9dfcd18d1e977a2792e7586e47a9e852","7d9f4cf3b84cca6410ab12eff345b405","7a5a9f27",6,2023-04-20,18,"burma","Male",0,0,0,0,644,34
"6fd4b7b8f8692d1a1d71e624eb60fc29a49ebc6380f49ece17fa0dbb776393e1","a18c88a7e31691c4e4808ca9e526a53d","2d268e1a",1,2023-04-20,27,"eritrea","Male",0,1,0,0,645,28
"e19be1cf6c9aadc65845f98af6d380a14816b9d52c6a72526027daa903091334","a2da0afe89d45e83c2f3a5173854b6e9","18d79a06",1,2023-04-20,25,"afghanistan","Male",0,1,0,0,646,16
"3c2786182d73c929f687e1ab055640e7ad6d3aa29296a4fb22d945405342b598","b05e18efa3b91a4f932e87d6ebdb2639","f083c7e8",1,2023-04-20,19,"burma","Male",0,1,0,0,647,25
"237141f78dd9b0d794a2b7f89279e337e349a77ce7a05ad67f8db243a9483643","b7fb26e0b92ae12f9b79f16878717938","c572d3f4",8,2023-04-20,22,"syria","Female",1,0,0,0,648,6
"eaa461e14dd16927b3305c9584059938c67f233be0c32b3910b40a8c42aa1c32","b7fb26e0b92ae12f9b79f16878717938","c572d3f4",8,2023-04-20,18,"syria","Female",1,0,0,0,648,6
"3c5f7f80b052b0c77252ba55e6a99b6e7b22e2a1c92e6f6b2b0b4e8d71a712c2","b7fb26e0b92ae12f9b79f16878717938","c572d3f4",8,2023-04-20,49,"syria","Male",1,0,0,0,648,6
"571620f4da01c820394107c0a5ab2733b0d3b92eff3c6c41c2c69fb26f3dccea","b7fb26e0b92ae12f9b79f16878717938","c572d3f4",8,2023-04-20,18,"syria","Female",1,0,0,0,648,6
"cf0fbc3ff03318c248c95539b11bd8910d7d3978692498e7d3d66d02e6b65cef","b7fb26e0b92ae12f9b79f16878717938","c572d3f4",8,2023-04-20,41,"syria","Female",1,0,0,0,648,6
"86b9046414b172d05f99f5b15415feb7b29d520213e7473425bf4bda3c848617","ca5bca02135494bcab5f1c8fea98f7ae","eb58ce03",9,2023-04-20,21,"demrepcongo","Male",1,0,0,0,649,10
"a80e7bdaa4f0d90e25ea8ba6abff20ca756f1612c34d023b64625ccc27c1df4f","ca5bca02135494bcab5f1c8fea98f7ae","eb58ce03",9,2023-04-20,18,"demrepcongo","Female",1,0,0,0,649,10
"ff11028176ae0fb717c55480345eb17cec41c89440a16e4d391859716f9807b6","ca5bca02135494bcab5f1c8fea98f7ae","eb58ce03",9,2023-04-20,47,"demrepcongo","Female",1,0,0,0,649,10
"a23ab2e4e0bc389ff5b482c9d62da61c5476d2bf18d9f6d3bcbbaff105e7e585","dc7ff613f5bf5f9a35322d3c050b3f21","2449a303",1,2023-04-20,36,"burma","Female",0,0,1,0,650,15
"c63e6eecc783d0806c5e5ccbac986b5484b521f3c8d7e6e22c3b0244a1d8892a","e29c4791fdf65057c0661f8ee28bad8a","f9eceaf1",4,2023-04-20,43,"venezuela","Female",1,0,0,0,651,26
"648f02db2bf6d710598ac5702b362ed7c273b21c0836343e6aed4a10f953f2fc","e29c4791fdf65057c0661f8ee28bad8a","f9eceaf1",4,2023-04-20,19,"venezuela","Female",1,0,0,0,651,26
"110d4956557687b8127feb0063330dbf3ced22709ff7dbe0c8579b9f136df5b2","eb7a3709bc973aa6839d0924426a6ea1","7335b23e",1,2023-04-20,30,"eritrea","Male",0,1,0,0,652,45
"c5268765e506269cab0c5daaf144edcc27597ca4c7a2b3405b8f5087fd39c143","f606bac6d1679ae9a978e102d0f669ca","815e313d",1,2023-04-20,24,"demrepcongo","Male",0,1,0,0,653,44
"07d0cc10b134529cbb431e39f078f324ff5f60a82f39c91a4b9111e4f7d7d6d8","0023eacbb9593ba211e08965a471542c","2d268e1a",4,2023-04-24,38,"eritrea","Male",0,0,0,0,654,28
"cd5327efeb5eda2932b894458175c882bf087ac66b1b02fec8d04028a7ae960f","0023eacbb9593ba211e08965a471542c","2d268e1a",4,2023-04-24,37,"eritrea","Female",0,0,0,0,654,28
"e2cd0678928138da9e66c9897e3b59075a058410414db4eb10c720c9cca09bb8","a959228ad45dfc11c77fb23609037918","2cc2591c",2,2023-04-24,24,"demrepcongo","Female",0,1,0,1,655,2
"07abfb59d57a55fe9a376847563f387ac3954f58db320da0fa450b2a17a2d7c0","0db8380bb8b77c775d545bb0d305e55a","47d21aa7",3,2023-04-25,23,"demrepcongo","Female",0,1,0,1,656,7
"050fc94a93c1e750762fc86c2ec5cb0610419c7fb0873c4cabb8533165241daf","360641b97b3ed696bd7654febe1a1ab7","f083c7e8",6,2023-04-25,33,"afghanistan","Male",1,0,0,0,657,25
"28b5f49c329c2dbe7d473497d8474b79e78617bd2c6a4dbf81933d45d1172cbc","360641b97b3ed696bd7654febe1a1ab7","f083c7e8",6,2023-04-25,28,"afghanistan","Female",1,0,0,0,657,25
"46183c58db5e60178de14bb2227b4c5cf1319b88cfb625a86c52bc7dfa92f0b7","44f56cf808d454555138d550ae6da647","47d21aa7",2,2023-04-25,65,"demrepcongo","Female",0,1,0,1,658,7
"65910e8c27ac6257ed6a29feb0e8c6e2289fc90258d3c739e32362e67ee655c9","44f56cf808d454555138d550ae6da647","47d21aa7",2,2023-04-25,64,"demrepcongo","Male",0,1,0,1,658,7
"955444efab8db51d60c89a7f5a7696edc976504e2aff37838c8966861edddb61","6982cd56754585354b8e4d566f0fd9bb","df4d0d19",1,2023-04-25,37,"somalia","Female",0,0,0,0,659,14
"271b2bcacd22713b17656dd5b024409740e4e80d64417857d59e3023f979e40a","796bb2b82e8f36cc4f83fe98bb8f0f8d","dea9da1f",6,2023-04-25,32,"syria","Female",1,0,0,0,660,38
"d032780c61181600f4da458f903daec5ccfe904c3224c89308900699391022a6","796bb2b82e8f36cc4f83fe98bb8f0f8d","dea9da1f",6,2023-04-25,36,"syria","Male",1,0,0,0,660,38
"1c8a16bfbee191093c788b86bd30d49e28b9e82072ab056ce253712de3df493b","7ce4b4b794471d1d58d1e0327ee885fb","cd0b4268",12,2023-04-25,40,"syria","Female",1,0,0,0,661,23
"daf91fde8a9c3f4eec23741fff9c65dc1a9fcecb6235d827931a4a2175fec8f1","7ce4b4b794471d1d58d1e0327ee885fb","cd0b4268",12,2023-04-25,18,"syria","Male",1,0,0,0,661,23
"ca5c47fd97882553c54d453ccfef5208e8624d8178b898c1ffabad2450594806","7ce4b4b794471d1d58d1e0327ee885fb","cd0b4268",12,2023-04-25,42,"syria","Male",1,0,0,0,661,23
"8e0af4eddf01acca86433e2ad4c98f0173e595e2b3bd5399b4a1e73530b93ed1","7f11fd640df617afe55f44518c418de1","df4d0d19",1,2023-04-25,18,"somalia","Female",0,0,0,0,662,14
"1afa1507cfb7253e34f57fa338940f653ee2eca11519d1ca0c953c8ca70956c2","89ea51f04a74ed5f19c03470911d845e","eabc1905",1,2023-04-25,26,"syria","Male",0,1,0,0,663,22
"0fa0c8eaa0f324da3a427f9db1f70a472239f0acb97002d41515866383c75076","8db5bc3947c5eb8b9e19290015e66425","eb58ce03",1,2023-04-25,21,"afghanistan","Female",1,0,1,0,664,10
"01165f15fd41ccdbb1c505ee407b72ac053f4f2c74c2bd79801b7b3fb4f5c955","a023aafdd3a72183911a2a9d2ffc4c91","47d21aa7",1,2023-04-25,27,"demrepcongo","Male",0,1,0,1,665,7
"c8b053397bebc5d93b5fc8dd1817a029b27020829a5488d305a47ecd473a4753","b3947702e5987224369f380958dce4db","f8083df7",1,2023-04-25,22,"demrepcongo","Male",0,1,0,0,666,21
"b3db8fade508b4f28e843f68527cafcbd862037e0339ef34ea225fa0efb66836","bd8033f11652105c9a8a7293ae4ba6f7","371950f7",3,2023-04-25,32,"afghanistan","Male",0,0,0,0,667,12
"ffe2efbc5471508cf3858b945541710eecbdbdbc80e642c20035965ded23d1fd","bd8033f11652105c9a8a7293ae4ba6f7","371950f7",3,2023-04-25,23,"afghanistan","Female",0,0,0,0,667,12
"5dd8c2c442dc6489941c6aeee0f802236c560b4c7fc3c7b08289ebdb80174221","dbffa3269947bd4b5e6952629f093240","47d21aa7",1,2023-04-25,32,"demrepcongo","Male",0,1,0,1,668,7
"81f14508b6839a430d0511f323db1cdcb2381dec0a0bc63d75e6c639c881be3e","e799688b54bd96f33e0071a01b81500d","47d21aa7",1,2023-04-25,25,"demrepcongo","Male",0,1,0,1,669,7
"c1c0dfe9269ce7b6fe3030cb1c6c38bcfee9d62b656b81187336f331fecd43b4","fd4cb7ba9236aae491a610d336ee073b","ebaaa580",5,2023-04-25,28,"demrepcongo","Female",1,1,0,1,670,29
"8b7b40f8e54fa9a4a48328288f455ff55941ac9d30fa2394c29b4eef3ba30880","fd4cb7ba9236aae491a610d336ee073b","ebaaa580",5,2023-04-25,34,"demrepcongo","Male",1,1,0,1,670,29
"b89308f1aed60e209b598be33f7bef9b4e225fe2f202f55f68e367f120f47ed0","0387c6b48feec51be5dd8f32edf1e9f3","3f92aae8",1,2023-04-26,30,"demrepcongo","Female",0,0,0,0,671,8
"527d247cc37f33b53afc201b9752d80ad3e99da031a4829a792f640e97e63c65","05f2e0d2c50b6bcb6a28d3b9612f6638","cc1dfeed",5,2023-04-26,38,"demrepcongo","Female",0,0,0,0,672,39
"7aa4518ae668d7c8c92e04e94b14ed241e0a74464c8adcb652b1b966c0225406","05f2e0d2c50b6bcb6a28d3b9612f6638","cc1dfeed",5,2023-04-26,19,"demrepcongo","Female",0,0,0,0,672,39
"9d9cb251736dfefe8d65320bb90d84baa6d7573fb13130b621c5e8ae2e2b79d7","0c2b705542e2f974939b37ea0c96ffd3","2cc2591c",1,2023-04-26,28,"demrepcongo","Male",0,1,0,1,673,2
"8c2968b9c613b69e8f8c747907ddc491ea981f8a41898b9bd77721777fe466c5","18dd7e2315884fa245a3cea2c575aa0a","19334d00",8,2023-04-26,18,"afghanistan","Female",0,0,0,0,674,20
"147709152f38eec4217ab6f14f8ebf358a8ed0f1b688dede40d908b16cfa047c","18dd7e2315884fa245a3cea2c575aa0a","19334d00",8,2023-04-26,42,"afghanistan","Male",0,0,0,0,674,20
"819db1b33c6dc2e7fa12cc3507ab03c26c244da72b2ef0f79b0a76209441f667","18dd7e2315884fa245a3cea2c575aa0a","19334d00",8,2023-04-26,35,"afghanistan","Female",0,0,0,0,674,20
